region,date,nominal_house_price,real_house_price,fair_value_real,fair_value_nominal,fair_value_gap_log,fair_value_gap_lower_90,fair_value_gap_upper_90,mortgage_rate_lag3,financial_stress_excess_lag3,transaction_growth,earnings_growth_12m_lag1,price_growth
Wales,2021-05-01,174016.0,155954.7725631769,140850.49648042218,157162.48751289805,0.10186702654415569,-0.03698010098930435,0.24071415407761573,1.9,0.0,1.4153846153846152,0.018512823351642,0.0073053931411557
Wales,2021-06-01,184345.0,164469.52830188678,140553.15962730753,157538.43571519968,0.15713953721000706,0.018292409676547022,0.29598666474346713,1.9,0.0,2.143410852713178,0.012078175550684,0.0531592690123439
Wales,2021-07-01,176129.0,157139.35040431266,140434.7157109712,157405.67833465355,0.11239026994729784,-0.026456857586162202,0.2512373974807579,1.9,0.0,0.5098684210526316,0.0084601535287047,-0.0455923208870618
Wales,2021-08-01,180281.0,159695.83675289922,140076.52740904965,158132.71623921918,0.13108208809208932,-0.007765039441370719,0.2699292156255494,1.9,0.0,0.5432098765432098,0.0131031560771792,0.0161379918338475
Wales,2021-09-01,185561.0,163934.2286476868,139759.52898260622,158197.09020790475,0.15954200692033282,0.020694879386872783,0.2983891344537929,1.9,0.0,0.4932614555256065,0.0012632924865731,0.0261943168459559
Wales,2021-10-01,186951.0,163417.5554577465,138467.52737097474,158407.9668614575,0.16567277647455292,0.026825648941092878,0.304519904008013,1.9,0.0,0.0018832391713747,0.0031884454750004,-0.0031566873563395
Wales,2021-11-01,186520.0,161759.26637554582,138154.6854403443,159302.23044229028,0.15773525360116913,0.018888126067709093,0.2965823811346292,1.9,0.0,0.0225988700564971,-0.0074086155687493,-0.0101993951997432
Wales,2021-12-01,189741.0,163694.88531711555,137729.55365525317,159644.22583806285,0.17271223344288877,0.03386510590942873,0.31155936097634884,1.9,0.0,-0.1516129032258064,-0.0170159406294149,0.0118950196471594
Wales,2022-01-01,191552.0,165544.9399477807,138808.10774417242,160614.8195347977,0.17615023891747583,0.03730311138401579,0.3149973664509359,1.9,0.0,-0.020460358056266,-0.0465807438623613,0.0112384587825395
Wales,2022-02-01,189656.0,162632.47668393783,137858.32088932316,160765.29263830435,0.16526641321484803,0.02641928568138799,0.3041135407483081,1.9,0.0,-0.0709812108559498,-0.0466704089256463,-0.0177497876534875
Wales,2022-03-01,191471.0,162366.0999146029,135920.80759238862,160285.26252838576,0.17778124254877525,0.03893411501531521,0.3166283700822353,1.9,0.0,-0.2341085271317829,-0.0532118894823601,-0.0016392492039329
Wales,2022-04-01,195875.0,162086.5625,132289.28704031016,159866.20790369806,0.2031394358549914,0.06429230832153135,0.34198656338845146,1.55,0.0,-0.1345029239766082,-0.061148225888632,-0.0017231326239652
Wales,2022-05-01,196682.0,161676.511589404,132295.87598971633,160939.99818285732,0.20055659786697255,0.06170947033351251,0.3394037254004326,1.55,0.0,-0.0382165605095541,-0.0779750413921865,-0.0025330321007022
Wales,2022-06-01,200277.0,163280.0172413793,131499.1172299855,161294.9897141212,0.21646648558020054,0.0776193580467405,0.3553136131136606,1.8,0.0,-0.469790382244143,-0.0782578864450824,0.0098691272509654
Wales,2022-07-01,203313.0,164808.00734693877,131003.38469636397,161610.41918735736,0.2295580443210632,0.09071091678760315,0.36840517185452326,2.05,0.0,0.0675381263616556,-0.0817002197460469,0.0093145804697307
Wales,2022-08-01,204218.0,164734.74735987003,131360.3370582878,162844.48632301338,0.22639237696656167,0.08754524943310163,0.36523950450002174,2.05,0.0,-0.01,-0.0869476470617838,-0.0004446159852058
Wales,2022-09-01,207696.0,166592.99515347337,131367.05292330522,163778.86356399985,0.23755834712861734,0.0987112195951573,0.3764054746620774,2.3,0.0,-0.1209386281588448,-0.0848671104555045,0.0112170943712168
Wales,2022-10-01,208209.0,163828.47622820918,128537.60639954757,163357.9650314492,0.2425984855308556,0.10375135799739557,0.3814456130643157,2.55,0.0,-0.0451127819548872,-0.0876063145926825,-0.0167336790949708
Wales,2022-11-01,205941.0,161404.43014996054,128940.6493337326,164519.43877728016,0.2245609879171706,0.08571386038371057,0.3634081154506307,2.55,0.0,-0.0755064456721915,-0.095402088308877,-0.0149068001322127
Wales,2022-12-01,206563.0,161255.5495283019,128332.73093448875,164389.96349312153,0.22836401917138005,0.08951689163792001,0.3672111467048401,3.05,0.0,-0.0988593155893535,-0.0918335034971181,-0.0009228329610202
Wales,2023-01-01,201853.0,158575.97231012658,129900.34450843545,165351.4959301736,0.19946622327054087,0.060619095737080825,0.33831335080400093,3.55,0.0,-0.164490861618799,-0.0284187902754821,-0.0167565717145183
Wales,2023-02-01,200870.0,155953.01798279904,129093.98707277178,166275.13541397295,0.18901407407863147,0.050166946545171426,0.32786120161209154,3.55,0.0,-0.2629213483146068,-0.0239684655842365,-0.0166790039357618
Wales,2023-03-01,199167.0,153431.2110162917,128410.53252064064,166687.99236566544,0.17801991301368858,0.03917278548022854,0.31686704054714865,4.3,0.0,-0.1497975708502024,-0.0278597840439382,-0.0163024652304777
Wales,2023-04-01,195717.0,149039.09585889571,128169.98518000286,168311.8435797822,0.15085126772833668,0.012004140194876639,0.28969839526179675,4.8,0.0,-0.3198198198198198,-0.0245727762217183,-0.0290436700399059
Wales,2023-05-01,199616.0,150966.25133282557,127819.90919234208,169010.61507507064,0.1664339969397055,0.027586869406245468,0.3052811244731656,4.8,0.0,-0.2759381898454746,-0.0119144472108116,0.0128476508853108
Wales,2023-06-01,200183.0,151164.8053231939,129315.68023561499,171248.86154061803,0.15611411900847472,0.017266991475014676,0.2949612465419348,5.3,0.0,-0.0372093023255813,-0.0121452262685841,0.0013143568963087
Wales,2023-07-01,202620.0,153706.38655462183,130872.89241440145,172520.2579762855,0.16081763650567993,0.021970508972219888,0.29966476403914,5.55,0.0,-0.2428571428571428,-0.0054824986694614,0.0166735341367818
Wales,2023-08-01,203852.0,154169.8674790556,130594.16559647545,172678.8916698613,0.1659604880908816,0.027113360557421556,0.30480761562434167,5.55,0.0,-0.1696969696969696,0.0048178393337467,0.0030108283343448
Wales,2023-09-01,204460.0,153809.68181818182,131371.70333508973,174633.0799620528,0.15768527045967318,0.018838142926213136,0.29653239799313325,5.8,0.0,-0.1519507186858316,0.006663266939878,-0.0023390243015253
Wales,2023-10-01,202477.0,152317.925,133018.62861209395,176822.34619130314,0.13548076514752339,-0.0033663623859366554,0.27432789268098345,6.3,0.0,-0.202755905511811,0.0070188688865731,-0.0097460574799121
Wales,2023-11-01,201778.0,152137.854214123,134545.221658832,178445.1731366382,0.12288668240368494,-0.015960445129775097,0.261733809937145,6.3,0.0,-0.2390438247011952,0.0265410440507718,-0.0011829028658212
Wales,2023-12-01,202077.0,151787.03555219367,134205.78388137388,178670.74148154707,0.12310413394395603,-0.015742993589504012,0.2619512614774161,6.55,0.0,-0.1772151898734176,0.0329557906736319,-0.0023085889280665
Wales,2024-01-01,197808.0,149371.3642585551,135761.93475473335,179785.4422985643,0.09553271058638124,-0.0433144169470788,0.23437983811984128,6.55,0.0,-0.128125,0.0166171517645334,-0.0160428738219451
Wales,2024-02-01,199272.0,149566.96598639456,135566.77266712554,180619.17445982588,0.09827991940678338,-0.04056720812667666,0.23712704694024342,6.55,0.0,-0.0091463414634146,0.0156009479014209,0.0013086428601774
Wales,2024-03-01,200795.0,149916.8684210526,135698.5277036494,181751.30095252136,0.09964521279804828,-0.039201914735411764,0.23849234033150832,6.55,0.0,-0.0833333333333333,0.0214390961884085,0.0023367043804647
Wales,2024-04-01,199545.0,148425.60674157302,135806.2586776901,182579.41121320872,0.08885456648761902,-0.049992561045841016,0.22770169402107907,6.55,0.0,0.0993377483443709,0.0240073003272136,-0.0099970619237197
Wales,2024-05-01,199330.0,147822.7707244212,136502.77166005629,184065.6709494616,0.07966914146793158,-0.05917798606552846,0.21851626900139162,6.55,0.0,0.1981707317073171,0.0320437357319023,-0.0040698069261271
Wales,2024-06-01,204368.0,151332.903803132,137569.11565972242,185780.64864016895,0.09535562090474237,-0.043491506628717674,0.2342027484382024,6.55,0.0,-0.0314009661835749,0.0360624300688772,0.0234680099752413
Wales,2024-07-01,204982.0,152127.89686098654,139016.12970511397,187314.7850407276,0.09013162631984883,-0.048715501213611206,0.22897875385330888,6.55,0.0,0.1617250673854446,0.0360930282608595,0.0052395226983694
Wales,2024-08-01,207156.0,153168.95606850332,139659.97963603702,188885.5515117802,0.09233084853745943,-0.04651627899600061,0.23117797607091947,6.55,0.0,0.119221411192214,0.0336780865403996,0.0068200063820622
Wales,2024-09-01,203822.0,150816.129657228,141534.78752899307,191278.6353110863,0.06351587531668379,-0.07533125221677625,0.20236300285014383,6.55,0.0,-0.0314769975786924,0.0329766149383665,-0.0154801896986693
Wales,2024-10-01,207454.0,152593.94222222222,141803.73999741487,192784.54078198396,0.07333643205203977,-0.06551069548142027,0.2121835595854998,6.55,0.0,0.202469135802469,0.0392575584849312,0.0117190105146463
Wales,2024-11-01,207435.0,152467.0281273131,143186.7819248801,194809.00541844213,0.06279841839738154,-0.0760487091360785,0.20164554593084158,6.3,0.0,0.2382198952879581,0.0330989951753908,-0.0008320572906193
Wales,2024-12-01,204641.0,149858.7853982301,143717.62001870314,196254.87688354627,0.04184301773300092,-0.09700410980045912,0.18069014526646096,6.3,0.0,0.1128205128205128,0.0299880887737959,-0.0172549436761002
Wales,2025-01-01,206010.0,151084.1432791728,144640.6864428301,197224.0578485317,0.043584279369705214,-0.09526284816375483,0.18243140690316526,6.3,0.0,0.2329749103942653,0.0333682069102365,0.0081435018800419
Wales,2025-02-01,205394.0,149967.82499999998,144876.16364317006,198420.52623837994,0.03454143741068805,-0.104305690122772,0.1733885649441481,6.3,0.0,0.2123076923076923,0.0294148253898458,-0.0074161507858061
Wales,2025-03-01,206651.0,150332.92527472528,,,,,,6.05,0.0,0.2337662337662338,0.0311082599773524,0.0024315653842332
Wales,2025-04-01,206000.0,148015.91895803183,,,,,,6.05,0.0,0.1385542168674698,0.0327669220231714,-0.0155325079649344
Wales,2025-05-01,207226.0,148681.66040462427,,,,,,6.05,0.0,0.0458015267175573,0.023897665380768,0.0044876844989438
Wales,2025-06-01,209762.0,149959.44276457882,,,,,,5.8,0.0,0.1172069825436408,0.0254814693294045,0.008557362961012
Wales,2025-07-01,210636.0,150475.93381294963,,,,,,5.8,0.0,0.0719257540603248,0.0233162300574027,0.0034382872155482
Wales,2025-08-01,211259.0,150595.97056712132,,,,,,5.8,0.0,0.0282608695652173,0.0202923802539405,0.0007973959627971
Wales,2025-09-01,210373.0,149964.38549892316,,,,,,5.55,0.0,0.1425,0.0218995933579109,-0.0042027232473298
Wales,2025-10-01,210324.0,149393.22746781114,152244.75419086113,214338.5361116051,-0.018907510633516367,-0.1577546381669764,0.11993961689994367,5.55,0.0,0.0985626283367555,0.0211386852466983,-0.003815895767655
Wales,2025-11-01,209232.0,148937.1870967742,152244.7545179176,213878.58263091143,-0.02196479895834713,-0.16081192649180717,0.11688232857511291,5.55,0.0,0.0985626283367555,0.0235520375822599,-0.0052055147148928
Wales,2025-12-01,213769.0,151515.0728051392,152244.75386450562,214798.48959131155,-0.004804338156807475,-0.14365146569026752,0.13404278937665257,5.55,0.0,0.0985626283367555,0.0265130419633821,0.016246793876336
Wales,2026-01-01,210186.0,149616.27096774193,152521.72803940412,214267.6844058094,-0.019233242065768152,-0.1580803695992282,0.11961388546769189,5.55,0.0,0.0985626283367555,-0.0321199143468949,-0.0006563458892967
West Midlands,2005-01-01,124542.0,160610.65714285712,165845.8754125778,128601.53481136446,-0.03207573808901465,-0.1709228656224747,0.10677138944444539,,,,,
West Midlands,2005-02-01,124364.0,159965.61139896372,165591.06471998472,128737.46421332145,-0.03456242011364985,-0.1734095476471099,0.10428470741981019,,,,,-0.0040242942334263
West Midlands,2005-03-01,123753.0,158563.5212903226,165254.080881015,128974.73583362196,-0.041328895351096406,-0.18017602288455645,0.09751823218236363,,,,,-0.008803585105829
West Midlands,2005-04-01,125147.0,159731.32519280206,164885.020585061,129184.83989443851,-0.03175519982953823,-0.17060232736299827,0.10709192770392181,5.95,0.0,,,0.0073379079517046
West Midlands,2005-05-01,125673.0,159786.54161331628,164607.38750450063,129464.62199497984,-0.02972435920070815,-0.1685714867341682,0.10912276833275189,5.95,0.0,,,0.0003456233707108
West Midlands,2005-06-01,126927.0,161380.93597951345,165003.7121914481,129776.33355641588,-0.02220033952567846,-0.1610474670591385,0.11664678800778158,5.95,0.0,,,0.0099288226583684
West Midlands,2005-07-01,128389.0,163031.04475703323,165186.58036140146,130086.51142257397,-0.013134983804231837,-0.15198211133769188,0.1257121437292282,5.95,0.0,,,0.0101730090521154
West Midlands,2005-08-01,129558.0,164095.78316326527,165175.18502482725,130410.21657549303,-0.006556337074332674,-0.14540346460779272,0.13229079045912737,5.95,0.0,,,0.0065096597115896
West Midlands,2005-09-01,130034.0,164279.59541984735,165395.36111696393,130917.17405632795,-0.006768909407171009,-0.14561603694063105,0.13207821812628903,5.95,0.0,,,0.0011195253223501
West Midlands,2005-10-01,130025.0,164059.49809402792,165424.22907934655,131106.61458755867,-0.008284104357629829,-0.14713123189108987,0.1305630231758302,5.95,0.0,,,-0.0013406710509595
West Midlands,2005-11-01,130120.0,164179.36467598472,165776.3097290099,131385.65534413978,-0.00967983063329747,-0.1485269581667575,0.12916729690016257,5.95,0.0,,,0.0007303619460152
West Midlands,2005-12-01,130893.0,164736.05703422052,166501.2852165391,132295.5831176731,-0.010658489659524761,-0.1495056171929848,0.12818863787393528,5.7,0.0,,,0.0033850215165145
West Midlands,2006-01-01,130739.0,165380.6713375796,168019.93633822902,132825.4280216614,-0.01583272539307501,-0.15467985292653505,0.12301440214038503,5.7,0.0,,,0.0039053769001125
West Midlands,2006-02-01,130769.0,164788.8540609137,167407.43801561682,132846.99008691445,-0.015765607595957576,-0.15461273512941762,0.12308151993750246,5.7,0.0,,0.0131078600229135,-0.0035849335869233
West Midlands,2006-03-01,130596.0,164362.2661596958,167349.62601148538,132969.642420002,-0.01801226118507948,-0.15685938871853952,0.12083486634838056,5.7,0.0,,0.0118722811838056,-0.002592050361402
West Midlands,2006-04-01,131383.0,164311.48488664985,166443.9174078582,133088.0870310568,-0.012894495767030278,-0.15174162330049032,0.12595263176642976,5.7,0.0,0.1462179198559208,0.0145169692713773,-0.0003090071737599
West Midlands,2006-05-01,132879.0,165142.4868585732,165614.27438814554,133258.6155449429,-0.002852778263751077,-0.14169990579721112,0.13599434926970896,5.7,0.0,0.2431066681313851,0.012030755588658,0.0050447334411618
West Midlands,2006-06-01,134023.0,166148.36329588018,165392.23524747393,133413.0719367841,0.004561307801809633,-0.1342858197316504,0.14340843533526967,5.7,0.0,0.3021215043394407,0.0095756584726813,0.0060724860213792
West Midlands,2006-07-01,134693.0,167187.68625,166022.71860677746,133754.45607796774,0.006992413039229817,-0.13185471449423022,0.14583954057268986,5.7,0.0,0.1665584114317528,0.007054870311701,0.006235907118393
West Midlands,2006-08-01,135288.0,167090.776119403,165323.4584371061,133857.0600034575,0.010633325235435365,-0.12821380229802468,0.1494804527688954,5.7,0.0,0.2348654708520179,0.009604743558873,-0.0005798167948061
West Midlands,2006-09-01,135749.0,167451.87204968944,165200.8590257845,133924.1606402382,0.013533917943709284,-0.12531320958975076,0.15238104547716932,5.7,0.0,0.1780707455203787,0.0071510973904855,0.0021587446174269
West Midlands,2006-10-01,136600.0,168292.55583126552,165340.763956778,134204.08433953984,0.017695288341371906,-0.12115183919208813,0.15654241587483195,5.7,0.0,0.2417287630402385,0.008466049387332,0.0050078897442169
West Midlands,2006-11-01,137004.0,168372.49009900988,165135.85654338478,134370.36463953165,0.019410219901065062,-0.11943690763239498,0.1582573474345251,5.7,0.0,0.2313411219465095,0.0084962946454445,0.0004748593310335
West Midlands,2006-12-01,137888.0,168416.7084870849,164244.34526154058,134471.95639237913,0.025086086790127027,-0.11376104074333301,0.16393321432358707,5.95,0.0,0.1617021276595744,0.0060000166884013,0.0002625879245226
West Midlands,2007-01-01,138400.0,170510.17369727048,166333.18484389296,135009.6142841669,0.024802050361190098,-0.11404507717226994,0.16364917789465014,5.95,0.0,0.1619433198380566,-0.004496969015011,0.0123536487913238
West Midlands,2007-02-01,138572.0,169879.00740740742,165073.14030050283,134651.80628741923,0.028697812291699876,-0.11014931524176017,0.16754493982515992,5.95,0.0,0.1029126213592233,-0.0009419029494023,-0.0037085021984726
West Midlands,2007-03-01,138521.0,168982.0061425061,164353.36958080903,134726.7299484175,0.027773434355690796,-0.11107369317776924,0.16662056188915084,6.2,0.0,0.0524578463734499,-0.0020763213595155,-0.0052942257987194
West Midlands,2007-04-01,139436.0,169681.30882352943,163921.0800873363,134702.5189841555,0.03453693068658126,-0.10431019684687878,0.1733840582200413,6.2,0.0,0.0387901404301287,-0.0057199457115529,0.0041297869831886
West Midlands,2007-05-01,140171.0,170158.68337408314,163802.05056280346,134934.61969826106,0.03807274324709198,-0.10077438428636806,0.17691987078055202,6.45,0.0,0.0388829975256275,-0.0018714624377282,0.0028094095780257
West Midlands,2007-06-01,141128.0,170902.56585365854,163342.6511821739,134885.17016050615,0.045243454917468284,-0.09360367261599176,0.18409058245092833,6.45,0.0,-0.0048878027105088,0.0019582018469821,0.0043621704948417
West Midlands,2007-07-01,141759.0,172719.86134969324,165220.29031166428,135603.76294461873,0.04439130720550821,-0.09445582032795183,0.18323843473896825,6.45,0.0,0.0233853006681514,0.0020163147498029,0.0105773796791499
